Email,FirstName,LastName,pid,surveytype,surverydate,question,answer,sid
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Move-in,2021-04-20,Ease of process,2,5802
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Move-in,2021-04-20,Staff Communication,2,5803
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Move-in,2021-04-20,Staff Professionalism,2,5804
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Move-in,2021-04-20,Staff Courtesy,2,5805
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Overall Satisfaction,0,5806
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Management Communication,0,5807
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Management Professionalism,2,5808
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Management Courtesy,0,5809
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Management Problem Resolution,2,5810
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Maintenance Overall Satisfaction,2,5811
tamar.bakhtadze@contoso.com,Tamar,Bakhtadze,5555,Renewal,2021-04-20,Condition of Property,2,5812
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Move-in,2021-12-25,Overall Satisfaction,3,5813
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Move-in,2021-12-25,Ease of process,5,5814
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Move-in,2021-12-25,Staff Communication,3,5815
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Move-in,2021-12-25,Staff Professionalism,5,5816
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Move-in,2021-12-25,Staff Courtesy,3,5817
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Overall Satisfaction,5,5818
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Management Communication,3,5819
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Management Professionalism,3,5820
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Management Courtesy,3,5821
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Management Problem Resolution,3,5822
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Maintenance Overall Satisfaction,5,5823
tengiz.kiknadze@contoso2.com,Tengiz,Ki,5555,Renewal,2021-12-25,Condition of Property,3,5824
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Move-in,2011-11-03,Overall Satisfaction,2,5825
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Move-in,2011-11-03,Ease of process,0,5826
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Move-in,2011-11-03,Staff Communication,2,5827
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Move-in,2011-11-03,Staff Professionalism,0,5828
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Move-in,2011-11-03,Staff Courtesy,2,5829
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Overall Satisfaction,2,5830
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Management Communication,0,5831
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Management Professionalism,2,5832
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Management Courtesy,0,5833
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Management Problem Resolution,2,5834
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Maintenance Overall Satisfaction,0,5835
shalva.maisuradze@contoso.com,Shalva,Maisuradze,5555,Renewal,2011-11-03,Condition of Property,2,5836
mamuka.beridze@contoso.com,Mamuka,Beridze,5555,Move-in,2019-10-27,Overall Satisfaction,3,5837
mamuka.beridze@contoso.com,Mamuka,Beridze,5555,Move-in,2019-10-27,Ease of process,3,5838
mamuka.beridze@contoso.com,Mamuka,Beridze,5555,Move-in,2019-10-27,Staff Communication,3,5839
mamuka.beridze@contoso.com,Mamuka,Beridze,5555,Move-in,2019-10-27,Staff Professionalism,3,5840
mamuka.beridze@contoso.com,Mamuka,Beridze,5555,Move-in,2019-10-27,Staff Courtesy,3,5841
nukri.iashvili@contoso2.com,Nukri,Ia,5555,Move-in,2012-07-27,Overall Satisfaction,5,5842
nukri.iashvili@contoso2.com,Nukri,Ia,5555,Move-in,2012-07-27,Ease of process,5,5843
nukri.iashvili@contoso2.com,Nukri,Ia,5555,Move-in,2012-07-27,Staff Communication,5,5844
nukri.iashvili@contoso2.com,Nukri,Ia,5555,Move-in,2012-07-27,Staff Professionalism,5,5845
nukri.iashvili@contoso2.com,Nukri,Ia,5555,Move-in,2012-07-27,Staff Courtesy,5,5846
tamar.giorgadze@contoso.com,Tamar,Giorgadze,5555,Move-in,2010-07-16,Overall Satisfaction,2,5847
tamar.giorgadze@contoso.com,Tamar,Giorgadze,5555,Move-in,2010-07-16,Ease of process,2,5848
tamar.giorgadze@contoso.com,Tamar,Giorgadze,5555,Move-in,2010-07-16,Staff Communication,0,5849
tamar.giorgadze@contoso.com,Tamar,Giorgadze,5555,Move-in,2010-07-16,Staff Professionalism,2,5850
tamar.giorgadze@contoso.com,Tamar,Giorgadze,5555,Move-in,2010-07-16,Staff Courtesy,0,5851
maka.gelovani@contoso.com,Maka,Gelovani,5555,Move-in,2013-01-14,Overall Satisfaction,3,5852
maka.gelovani@contoso.com,Maka,Gelovani,5555,Move-in,2013-01-14,Ease of process,3,5853
maka.gelovani@contoso.com,Maka,Gelovani,5555,Move-in,2013-01-14,Staff Communication,3,5854
maka.gelovani@contoso.com,Maka,Gelovani,5555,Move-in,2013-01-14,Staff Professionalism,3,5855
maka.gelovani@contoso.com,Maka,Gelovani,5555,Move-in,2013-01-14,Staff Courtesy,3,5856
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Overall Satisfaction,3,5857
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Management Communication,5,5858
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Management Professionalism,5,5859
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Management Courtesy,3,5860
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Management Problem Resolution,3,5861
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Maintenance Overall Satisfaction,5,5862
maka.gelovani@contoso.com,Maka,Gelovani,5555,Renewal,2013-01-14,Condition of Property,3,5863
paata.gagnidze@contoso2.com,Paata,Ga,5555,Move-in,2017-11-22,Overall Satisfaction,1,5864
paata.gagnidze@contoso2.com,Paata,Ga,5555,Move-in,2017-11-22,Ease of process,3,5865
paata.gagnidze@contoso2.com,Paata,Ga,5555,Move-in,2017-11-22,Staff Communication,1,5866
paata.gagnidze@contoso2.com,Paata,Ga,5555,Move-in,2017-11-22,Staff Professionalism,1,5867
paata.gagnidze@contoso2.com,Paata,Ga,5555,Move-in,2017-11-22,Staff Courtesy,3,5868
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Overall Satisfaction,3,5869
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Management Communication,1,5870
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Management Professionalism,1,5871
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Management Courtesy,1,5872
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Management Problem Resolution,3,5873
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Maintenance Overall Satisfaction,3,5874
paata.gagnidze@contoso2.com,Paata,Ga,5555,Renewal,2017-11-22,Condition of Property,1,5875
manana.aptsiauri@contoso.com,Manana,Aptsiauri,5555,Move-in,2019-11-03,Overall Satisfaction,1,5876
manana.aptsiauri@contoso.com,Manana,Aptsiauri,5555,Move-in,2019-11-03,Ease of process,1,5877
manana.aptsiauri@contoso.com,Manana,Aptsiauri,5555,Move-in,2019-11-03,Staff Communication,3,5878
manana.aptsiauri@contoso.com,Manana,Aptsiauri,5555,Move-in,2019-11-03,Staff Professionalism,3,5879
manana.aptsiauri@contoso.com,Manana,Aptsiauri,5555,Move-in,2019-11-03,Staff Courtesy,1,5880
adele.meyer@contoso.com,Adele,Meyer,5555,Move-in,2022-05-15,Overall Satisfaction,3,5881
adele.meyer@contoso.com,Adele,Meyer,5555,Move-in,2022-05-15,Ease of process,3,5882
adele.meyer@contoso.com,Adele,Meyer,5555,Move-in,2022-05-15,Staff Communication,1,5883
adele.meyer@contoso.com,Adele,Meyer,5555,Move-in,2022-05-15,Staff Professionalism,3,5884
adele.meyer@contoso.com,Adele,Meyer,5555,Move-in,2022-05-15,Staff Courtesy,1,5885
alina.moeller@contoso2.com,Alina,Mo,5555,Move-in,2011-11-12,Overall Satisfaction,4,5886
alina.moeller@contoso2.com,Alina,Mo,5555,Move-in,2011-11-12,Ease of process,2,5887
alina.moeller@contoso2.com,Alina,Mo,5555,Move-in,2011-11-12,Staff Communication,2,5888
alina.moeller@contoso2.com,Alina,Mo,5555,Move-in,2011-11-12,Staff Professionalism,4,5889
alina.moeller@contoso2.com,Alina,Mo,5555,Move-in,2011-11-12,Staff Courtesy,2,5890
anna.lange@contoso2.com,Anna,La,5555,Move-in,2019-02-02,Overall Satisfaction,3,5891
anna.lange@contoso2.com,Anna,La,5555,Move-in,2019-02-02,Ease of process,1,5892
anna.lange@contoso2.com,Anna,La,5555,Move-in,2019-02-02,Staff Communication,3,5893
anna.lange@contoso2.com,Anna,La,5555,Move-in,2019-02-02,Staff Professionalism,1,5894
anna.lange@contoso2.com,Anna,La,5555,Move-in,2019-02-02,Staff Courtesy,3,5895
carla.kobusch@contoso.com,Carla,Kobusch,5555,Move-in,2022-05-07,Overall Satisfaction,1,5896
carla.kobusch@contoso.com,Carla,Kobusch,5555,Move-in,2022-05-07,Ease of process,1,5897
carla.kobusch@contoso.com,Carla,Kobusch,5555,Move-in,2022-05-07,Staff Communication,1,5898
carla.kobusch@contoso.com,Carla,Kobusch,5555,Move-in,2022-05-07,Staff Professionalism,1,5899
carla.kobusch@contoso.com,Carla,Kobusch,5555,Move-in,2022-05-07,Staff Courtesy,1,5900
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Overall Satisfaction,1,5901
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Management Communication,3,5902
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Management Professionalism,3,5903
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Management Courtesy,3,5904
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Management Problem Resolution,3,5905
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Maintenance Overall Satisfaction,1,5906
carla.kobusch@contoso.com,Carla,Kobusch,5555,Renewal,2022-05-07,Condition of Property,1,5907
elsa.kramer@contoso.com,Elsa,Kramer,5555,Move-in,2018-11-03,Overall Satisfaction,2,5908
elsa.kramer@contoso.com,Elsa,Kramer,5555,Move-in,2018-11-03,Ease of process,4,5909
elsa.kramer@contoso.com,Elsa,Kramer,5555,Move-in,2018-11-03,Staff Communication,4,5910
elsa.kramer@contoso.com,Elsa,Kramer,5555,Move-in,2018-11-03,Staff Professionalism,2,5911
elsa.kramer@contoso.com,Elsa,Kramer,5555,Move-in,2018-11-03,Staff Courtesy,2,5912
elke.endemann@contoso.com,Elke,Endemann,5555,Move-in,2015-04-30,Overall Satisfaction,0,5913
elke.endemann@contoso.com,Elke,Endemann,5555,Move-in,2015-04-30,Ease of process,0,5914
elke.endemann@contoso.com,Elke,Endemann,5555,Move-in,2015-04-30,Staff Communication,2,5915
elke.endemann@contoso.com,Elke,Endemann,5555,Move-in,2015-04-30,Staff Professionalism,2,5916
elke.endemann@contoso.com,Elke,Endemann,5555,Move-in,2015-04-30,Staff Courtesy,0,5917
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Overall Satisfaction,0,5918
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Management Communication,0,5919
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Management Professionalism,0,5920
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Management Courtesy,2,5921
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Management Problem Resolution,0,5922
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Maintenance Overall Satisfaction,2,5923
elke.endemann@contoso.com,Elke,Endemann,5555,Renewal,2015-04-30,Condition of Property,2,5924
detlef.hembrock@contoso.com,Detlef,Hembrock,5555,Move-in,2013-09-03,Overall Satisfaction,0,5925
detlef.hembrock@contoso.com,Detlef,Hembrock,5555,Move-in,2013-09-03,Ease of process,0,5926
detlef.hembrock@contoso.com,Detlef,Hembrock,5555,Move-in,2013-09-03,Staff Communication,0,5927
detlef.hembrock@contoso.com,Detlef,Hembrock,5555,Move-in,2013-09-03,Staff Professionalism,2,5928
detlef.hembrock@contoso.com,Detlef,Hembrock,5555,Move-in,2013-09-03,Staff Courtesy,2,5929
gabriel.moeller@contoso.com,Gabriel,Moeller,5555,Move-in,2015-02-18,Overall Satisfaction,4,5930
gabriel.moeller@contoso.com,Gabriel,Moeller,5555,Move-in,2015-02-18,Ease of process,2,5931
gabriel.moeller@contoso.com,Gabriel,Moeller,5555,Move-in,2015-02-18,Staff Communication,4,5932
gabriel.moeller@contoso.com,Gabriel,Moeller,5555,Move-in,2015-02-18,Staff Professionalism,4,5933
gabriel.moeller@contoso.com,Gabriel,Moeller,5555,Move-in,2015-02-18,Staff Courtesy,2,5934
conny.hoffmann@contoso2.com,Conny,Ho,5555,Move-in,2017-06-11,Overall Satisfaction,2,5935
conny.hoffmann@contoso2.com,Conny,Ho,5555,Move-in,2017-06-11,Ease of process,0,5936
conny.hoffmann@contoso2.com,Conny,Ho,5555,Move-in,2017-06-11,Staff Communication,2,5937
conny.hoffmann@contoso2.com,Conny,Ho,5555,Move-in,2017-06-11,Staff Professionalism,0,5938
conny.hoffmann@contoso2.com,Conny,Ho,5555,Move-in,2017-06-11,Staff Courtesy,2,5939
jonas.baar@contoso.com,Jonas,Baar,5555,Move-in,2019-10-28,Overall Satisfaction,2,5940
jonas.baar@contoso.com,Jonas,Baar,5555,Move-in,2019-10-28,Ease of process,2,5941
jonas.baar@contoso.com,Jonas,Baar,5555,Move-in,2019-10-28,Staff Communication,2,5942
jonas.baar@contoso.com,Jonas,Baar,5555,Move-in,2019-10-28,Staff Professionalism,4,5943
jonas.baar@contoso.com,Jonas,Baar,5555,Move-in,2019-10-28,Staff Courtesy,2,5944
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Overall Satisfaction,2,5945
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Management Communication,2,5946
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Management Professionalism,2,5947
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Management Courtesy,2,5948
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Management Problem Resolution,4,5949
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Maintenance Overall Satisfaction,2,5950
jonas.baar@contoso.com,Jonas,Baar,5555,Renewal,2019-10-28,Condition of Property,4,5951
hanna.peters@contoso.com,Hanna,Peters,5555,Move-in,2013-11-26,Overall Satisfaction,3,5952
hanna.peters@contoso.com,Hanna,Peters,5555,Move-in,2013-11-26,Ease of process,5,5953
hanna.peters@contoso.com,Hanna,Peters,5555,Move-in,2013-11-26,Staff Communication,5,5954
hanna.peters@contoso.com,Hanna,Peters,5555,Move-in,2013-11-26,Staff Professionalism,5,5955
hanna.peters@contoso.com,Hanna,Peters,5555,Move-in,2013-11-26,Staff Courtesy,3,5956
friedrich.knerich@contoso.com,Friedrich,Knerich,5555,Move-in,2019-01-03,Overall Satisfaction,1,5957
friedrich.knerich@contoso.com,Friedrich,Knerich,5555,Move-in,2019-01-03,Ease of process,1,5958
friedrich.knerich@contoso.com,Friedrich,Knerich,5555,Move-in,2019-01-03,Staff Communication,1,5959
friedrich.knerich@contoso.com,Friedrich,Knerich,5555,Move-in,2019-01-03,Staff Professionalism,1,5960
friedrich.knerich@contoso.com,Friedrich,Knerich,5555,Move-in,2019-01-03,Staff Courtesy,1,5961
christiane.ingenpass@contoso2.com,Christiane,In,5555,Move-in,2011-01-09,Overall Satisfaction,3,5962
christiane.ingenpass@contoso2.com,Christiane,In,5555,Move-in,2011-01-09,Ease of process,1,5963
christiane.ingenpass@contoso2.com,Christiane,In,5555,Move-in,2011-01-09,Staff Communication,1,5964
christiane.ingenpass@contoso2.com,Christiane,In,5555,Move-in,2011-01-09,Staff Professionalism,1,5965
christiane.ingenpass@contoso2.com,Christiane,In,5555,Move-in,2011-01-09,Staff Courtesy,1,5966
heiko.krueger@contoso.com,Heiko,Krueger,5555,Move-in,2016-05-10,Overall Satisfaction,2,5967
heiko.krueger@contoso.com,Heiko,Krueger,5555,Move-in,2016-05-10,Ease of process,4,5968
heiko.krueger@contoso.com,Heiko,Krueger,5555,Move-in,2016-05-10,Staff Communication,2,5969
heiko.krueger@contoso.com,Heiko,Krueger,5555,Move-in,2016-05-10,Staff Professionalism,4,5970
heiko.krueger@contoso.com,Heiko,Krueger,5555,Move-in,2016-05-10,Staff Courtesy,4,5971
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Overall Satisfaction,4,5972
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Management Communication,2,5973
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Management Professionalism,2,5974
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Management Courtesy,4,5975
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Management Problem Resolution,4,5976
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Maintenance Overall Satisfaction,4,5977
heiko.krueger@contoso.com,Heiko,Krueger,5555,Renewal,2016-05-10,Condition of Property,2,5978
conrad.kutzsche@contoso.com,Conrad,Kutzsche,5555,Move-in,2017-12-16,Overall Satisfaction,3,5979
conrad.kutzsche@contoso.com,Conrad,Kutzsche,5555,Move-in,2017-12-16,Ease of process,3,5980
conrad.kutzsche@contoso.com,Conrad,Kutzsche,5555,Move-in,2017-12-16,Staff Communication,1,5981
conrad.kutzsche@contoso.com,Conrad,Kutzsche,5555,Move-in,2017-12-16,Staff Professionalism,3,5982
conrad.kutzsche@contoso.com,Conrad,Kutzsche,5555,Move-in,2017-12-16,Staff Courtesy,1,5983
jan.sachweh@contoso.com,Jan,Sachweh,5555,Move-in,2021-10-20,Overall Satisfaction,3,5984
jan.sachweh@contoso.com,Jan,Sachweh,5555,Move-in,2021-10-20,Ease of process,3,5985
jan.sachweh@contoso.com,Jan,Sachweh,5555,Move-in,2021-10-20,Staff Communication,3,5986
jan.sachweh@contoso.com,Jan,Sachweh,5555,Move-in,2021-10-20,Staff Professionalism,3,5987
jan.sachweh@contoso.com,Jan,Sachweh,5555,Move-in,2021-10-20,Staff Courtesy,1,5988
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Overall Satisfaction,1,5989
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Management Communication,1,5990
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Management Professionalism,3,5991
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Management Courtesy,1,5992
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Management Problem Resolution,1,5993
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Maintenance Overall Satisfaction,1,5994
jan.sachweh@contoso.com,Jan,Sachweh,5555,Renewal,2021-10-20,Condition of Property,3,5995
jakob.anhalt@contoso2.com,Jakob,An,5555,Move-in,2019-02-18,Overall Satisfaction,3,5996
jakob.anhalt@contoso2.com,Jakob,An,5555,Move-in,2019-02-18,Ease of process,3,5997
jakob.anhalt@contoso2.com,Jakob,An,5555,Move-in,2019-02-18,Staff Communication,5,5998
jakob.anhalt@contoso2.com,Jakob,An,5555,Move-in,2019-02-18,Staff Professionalism,5,5999
jakob.anhalt@contoso2.com,Jakob,An,5555,Move-in,2019-02-18,Staff Courtesy,3,6000
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Overall Satisfaction,3,6001
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Management Communication,5,6002
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Management Professionalism,3,6003
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Management Courtesy,3,6004
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Management Problem Resolution,3,6005
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Maintenance Overall Satisfaction,5,6006
jakob.anhalt@contoso2.com,Jakob,An,5555,Renewal,2019-02-18,Condition of Property,5,6007
lara.wolfe@contoso.com,Lara,Wolfe,5555,Move-in,2021-03-19,Overall Satisfaction,0,6008
lara.wolfe@contoso.com,Lara,Wolfe,5555,Move-in,2021-03-19,Ease of process,0,6009
lara.wolfe@contoso.com,Lara,Wolfe,5555,Move-in,2021-03-19,Staff Communication,2,6010
lara.wolfe@contoso.com,Lara,Wolfe,5555,Move-in,2021-03-19,Staff Professionalism,2,6011
lara.wolfe@contoso.com,Lara,Wolfe,5555,Move-in,2021-03-19,Staff Courtesy,2,6012
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Overall Satisfaction,0,6013
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Management Communication,0,6014
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Management Professionalism,0,6015
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Management Courtesy,0,6016
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Management Problem Resolution,2,6017
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Maintenance Overall Satisfaction,0,6018
lara.wolfe@contoso.com,Lara,Wolfe,5555,Renewal,2021-03-19,Condition of Property,2,6019
emma.blug@contoso2.com,Emma,Bl,5555,Move-in,2011-02-23,Overall Satisfaction,4,6020
emma.blug@contoso2.com,Emma,Bl,5555,Move-in,2011-02-23,Ease of process,4,6021
emma.blug@contoso2.com,Emma,Bl,5555,Move-in,2011-02-23,Staff Communication,4,6022
emma.blug@contoso2.com,Emma,Bl,5555,Move-in,2011-02-23,Staff Professionalism,2,6023
emma.blug@contoso2.com,Emma,Bl,5555,Move-in,2011-02-23,Staff Courtesy,4,6024
sofia.stein@contoso.com,Sofia,Stein,5555,Move-in,2016-01-15,Overall Satisfaction,3,6025
